,b,delta,mean,q,stdev,c1,c2,r1,r2,w1,scenario,policy,model
0,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,0,0,lakeproblem
1,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,1,0,lakeproblem
2,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,2,0,lakeproblem
3,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,3,0,lakeproblem
4,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,4,0,lakeproblem
5,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,5,0,lakeproblem
6,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,6,0,lakeproblem
7,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,7,0,lakeproblem
8,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,8,0,lakeproblem
9,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,-0.9368327350279491,-0.6563219743693371,1.6244787682169328,0.7968946596235582,0.5989342266011968,9,0,lakeproblem
10,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,0,1,lakeproblem
11,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,1,1,lakeproblem
12,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,2,1,lakeproblem
13,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,3,1,lakeproblem
14,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,4,1,lakeproblem
15,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,5,1,lakeproblem
16,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,6,1,lakeproblem
17,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,7,1,lakeproblem
18,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,8,1,lakeproblem
19,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,-0.5949268176797826,1.4187200516556557,0.12910411488748014,1.567047491525989,0.06669114611058431,9,1,lakeproblem
20,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,0,2,lakeproblem
21,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,1,2,lakeproblem
22,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,2,2,lakeproblem
23,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,3,2,lakeproblem
24,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,4,2,lakeproblem
25,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,5,2,lakeproblem
26,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,6,2,lakeproblem
27,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,7,2,lakeproblem
28,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,8,2,lakeproblem
29,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,-1.9385895539261826,0.6340406753683774,0.6322049850444581,1.0418698346575663,0.20008084774988114,9,2,lakeproblem
30,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,0,3,lakeproblem
31,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,1,3,lakeproblem
32,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,2,3,lakeproblem
33,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,3,3,lakeproblem
34,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,4,3,lakeproblem
35,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,5,3,lakeproblem
36,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,6,3,lakeproblem
37,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,7,3,lakeproblem
38,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,8,3,lakeproblem
39,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,0.3610089454523022,1.8282207009081466,0.4115334067332523,0.32589118332659506,0.35967745853855426,9,3,lakeproblem
40,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,0,4,lakeproblem
41,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,1,4,lakeproblem
42,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,2,4,lakeproblem
43,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,3,4,lakeproblem
44,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,4,4,lakeproblem
45,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,5,4,lakeproblem
46,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,6,4,lakeproblem
47,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,7,4,lakeproblem
48,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,8,4,lakeproblem
49,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,0.882332097989782,-1.0202276378333686,0.9924054533060918,0.9438054118487487,0.10942863571482986,9,4,lakeproblem
50,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,0,5,lakeproblem
51,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,1,5,lakeproblem
52,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,2,5,lakeproblem
53,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,3,5,lakeproblem
54,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,4,5,lakeproblem
55,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,5,5,lakeproblem
56,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,6,5,lakeproblem
57,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,7,5,lakeproblem
58,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,8,5,lakeproblem
59,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,1.3603525880631873,-0.17086028354931937,0.3726645759338242,1.2850680343325196,0.9755352153438425,9,5,lakeproblem
60,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,0,6,lakeproblem
61,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,1,6,lakeproblem
62,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,2,6,lakeproblem
63,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,3,6,lakeproblem
64,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,4,6,lakeproblem
65,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,5,6,lakeproblem
66,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,6,6,lakeproblem
67,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,7,6,lakeproblem
68,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,8,6,lakeproblem
69,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,1.9860673732712337,-1.4310634430152454,1.2981596890167764,0.18013956772310988,0.8641972533075751,9,6,lakeproblem
70,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,0,7,lakeproblem
71,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,1,7,lakeproblem
72,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,2,7,lakeproblem
73,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,3,7,lakeproblem
74,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,4,7,lakeproblem
75,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,5,7,lakeproblem
76,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,6,7,lakeproblem
77,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,7,7,lakeproblem
78,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,8,7,lakeproblem
79,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,-1.2207266397943846,1.128827124007286,1.5690178092590321,1.8252788052881932,0.7306936355378784,9,7,lakeproblem
80,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,0,8,lakeproblem
81,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,1,8,lakeproblem
82,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,2,8,lakeproblem
83,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,3,8,lakeproblem
84,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,4,8,lakeproblem
85,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,5,8,lakeproblem
86,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,6,8,lakeproblem
87,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,7,8,lakeproblem
88,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,8,8,lakeproblem
89,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,-0.26189004160601903,0.29428777831412445,1.0528318523166866,0.44216346760114517,0.6920844847082029,9,8,lakeproblem
90,0.30577165992977484,0.936940977519883,0.036118380044072765,4.105416235906242,0.0017204505170398837,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,0,9,lakeproblem
91,0.38544017011961773,0.9302416701611804,0.04066779252901122,3.4141381999988267,0.003035770763622396,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,1,9,lakeproblem
92,0.16169515651930455,0.9773661970227211,0.028938787382149028,3.598798431265402,0.0010290432500428158,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,2,9,lakeproblem
93,0.35312368938014504,0.9662474476064795,0.02348601760852955,2.217039433055886,0.002727551640177765,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,3,9,lakeproblem
94,0.24097800461459173,0.9639736903512455,0.04509826639440373,3.2451723944167377,0.00358174967246965,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,4,9,lakeproblem
95,0.20114801410391805,0.9810174892582272,0.04909438572168564,2.8673668800338916,0.0020239853528056344,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,5,9,lakeproblem
96,0.3298173538666399,0.9457236063912979,0.01313439823036235,2.466216740156243,0.004933836712622707,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,6,9,lakeproblem
97,0.2155661780726636,0.9533044239958476,0.018116766952712464,4.429728578956585,0.002325566435886244,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,7,9,lakeproblem
98,0.12220555006025305,0.9584916600022626,0.017605773867787222,3.7569170291466927,0.0042090544957759275,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,8,9,lakeproblem
99,0.4160709922735032,0.9898210049343197,0.03146362743553249,2.643489050506794,0.004071294741548858,0.43808932659420785,-1.9230903789869516,1.933918787174389,1.6615495556959883,0.46479623196927283,9,9,lakeproblem
